druglocalcode,drugigrdname
Drug1974,Other antineoplastic agents
Drug1975,Indapamide
Drug1976,Insulin Human (NPH)
Drug1977,Ibuprofen
Drug1978,Erythropoietin-��recombinant
Drug1979,Pot.Chloride(8mEq)
Drug1980,Epirubucin HCl
Drug1981,Oxiracetam
Drug1982,Naltrexone
Drug1983,Salcatonin
Drug1984,Barnidipine HCl
Drug1985,DIGESTIVES_ INCL. 
Drug1986,Antithrombin ��
Drug1987,Pramipexole
Drug1988,Remifentanil HCl
Drug1989,Ondansetron
Drug1990,Dexamethasone
Drug1991,Ipratropium + Salbutamol
Drug1992,Proteolytic enzymes
Drug1993,Cyproterone
Drug1994,Hydroxyzine.2HCl
Drug1995,Vardenafil
Drug1996,Glimepiride
Drug1997,Liver therapy
Drug1998,Dioctahedral smectite
Drug1999,Indomethacin Sodium
Drug2000,Calcium Disodium Edetate
Drug2001,Bambuterol.HCl
Drug2002,Levocetizine
Drug2003,Erythropoietin-a recombinant
Drug2004,Azathioprine
Drug2005,Spectinomycin
Drug2006,Streptokinase+Streptodornase
Drug2007,Peritoneal dialysate
Drug2008,Piroxicam
Drug2009,Mefenamic acid
Drug2010,Etanercept
Drug2011,Coagulation factor VIII
Drug2012,Acetaminophen
Drug2013,Mosapride
Drug2014,p-Aminosalicylic acid
Drug2015,Mesna
Drug2016,Arginine thiazolidine carboxylate
Drug2017,Decitabine
Drug2018,��-linolenic acid 40mg
Drug2019,Itraconazole
Drug2020,Loperamide
Drug2021,Cefmenoxime HCl
Drug2022,Nifedipine
Drug2023,Tamoxifen Citrate
Drug2024,Ipratropium Br
Drug2025,Minoxidil
Drug2026,Lercanidipine
Drug2027,Nystatin (500_000 Unit)
Drug2028,Alprostadil (Lipo PGE1)
Drug2029,Metformin
Drug2030,Cefteram Pivoxil
Drug2031,Ibuprofen
Drug2032,S-Amlodipine Nicotinate
Drug2033,Ibuprofen
Drug2034,Salmeterol 50mcg + Fluticasone propionate 250mcg/puff
Drug2035,Mitiglinide
Drug2036,Alprostadil
Drug2037,Melphalan
Drug2038,Ceftazidime.5H2O
Drug2039,Ubidecarenone
Drug2040,Dantrolene Sodium
Drug2041,Norephinephrine Bitartrate
Drug2042,Megestrol
Drug2043,Streptococcus faecium+Bacillus subtilis
Drug2044,Topotecan
Drug2045,Lidocaine HCl
Drug2046,Polystyrene sulfonate. Ca
Drug2047,Vacc. Japanese Encephalitis
Drug2048,Barnidipine HCl
Drug2049,Lidocaine HCI
Drug2050,Ramipril
Drug2051,Insulin Lispro
Drug2052,Clobetasol
Drug2053,Valproate Sodium
Drug2054,FSH(Urofollitrophin)
Drug2055,Al(OH)3 + Mg(OH)2 + Simethicone
Drug2056,Astromicin Sulfate
Drug2057,Acetylcysteine
Drug2058,Ganciclovir
Drug2059,Liver therapy
Drug2060,Potassium Citrate + Citric acid
Drug2061,Dextrose
Drug2062,Peritoneal dialysate
Drug2063,Cobamamide (Vit.B12)
Drug2064,Captopril
Drug2065,Rifampicin
Drug2066,Neostigmine methylsulfate
Drug2067,Nitroglycerin
Drug2068,Thiocolchicoside
Drug2069,Tramadol.HCl
Drug2070,Tetracycline.HCl
Drug2071,Leucovorin Calcium
Drug2072,Immunocyanin
Drug2073,Erythromycin Lactobinate+Colistin Sod.Methanesulfonate
Drug2074,Chlorpromazine HCl
Drug2075,Doxifluridine
Drug2076,Calcium Lactate+Vit.D
Drug2077,Cefotaxime.Na
Drug2078,Risedronate
Drug2079,Cytarabine
Drug2080,Pemoline
Drug2081,Metformin
Drug2082,Memantine HCl
Drug2083,Pentobarbital sod.
Drug2084,Nateglinide
Drug2085,Naratriptan
Drug2086,Gabapentin
Drug2087,Lopinavir + Ritonavir
Drug2088,Revaprazan
Drug2089,Sildenafil Citrate
Drug2090,Calcium gluconate
Drug2091,Balofloxacin
Drug2092,Nimustine.HCl
Drug2093,Insulin Human (NPH)
Drug2094,PEG3350
Drug2095,Flutamide
Drug2096,Al(OH)3 + Mg(OH)2 + Simethicone
Drug2097,Ciprofloxacin + Hydrocortisone
Drug2098,Clindamycin
Drug2099,Ipriflavone
Drug2100,Doxycycline hyclate
Drug2101,Ginkgo biloba Ext.
Drug2102,Ciprofloxacin
Drug2103,Hexoprenaline sulfate
Drug2104,Letrozole
Drug2105,Sirolimus
Drug2106,Diazepam
Drug2107,Tranexamic acid
Drug2108,Oxycodone HCl
Drug2109,Chlormezanone
Drug2110,Acarbose
Drug2111,Capecitabine
Drug2112,Other drugs used in benign prostatic hypertrophy
Drug2113,Propranolol
Drug2114,Erythropoietin
Drug2115,Nimodipine
Drug2116,Metoprolol tartrate
Drug2117,Irinotecan
Drug2118,Heptaplatin
Drug2119,Follitropin-��
Drug2120,Verapamil.HCl
Drug2121,Thioridazine
Drug2122,Antithymocyte Immunoglobulin(Rabbit)
Drug2123,Gemcitabine
Drug2124,Iron Acetyltransferrine
Drug2125,Codeine Phosphate 10mg + Ibuprofen 200mg + Acetminophen 250mg
Drug2126,Caroverine.HCl
Drug2127,Gentamicin sulfate
Drug2128,Immunoglobulin-G(IV)
Drug2129,Coagulation factor ��
Drug2130,Dopamine.HCl
Drug2131,Vancomycin HCl(PO)
Drug2132,Povidone Iodine
Drug2133,Thioridazine.HCl
Drug2134,Gatifloxacin
Drug2135,Selegiline.HCl
Drug2136,Theophylline
Drug2137,Dexamethasone.2Na phosphate
Drug2138,Diltiazem.HCl
Drug2139,Tiaprofenic Acid
Drug2140,Sulpyrin
Drug2141,��-linolenic acid
Drug2142,Linezolid
Drug2143,Dichloralphenazone+acetaminophen+Isometheptene
Drug2144,Oseltamivir
Drug2145,Amikacin sulfate
Drug2146,Nizatidine
Drug2147,Ezetimibe
Drug2148,Lactobacillus etc.
Drug2149,Tobramycin sulfate
Drug2150,Morphine sulfate
Drug2151,Alprazolam
Drug2152,Pregabalin
Drug2153,Vacc. Polio Virus
Drug2154,Dihydroergocristine mesylate
Drug2155,Valproic acid
Drug2156,Deferasirox
Drug2157,Dipyridamole
Drug2158,Amobarbital sod.
Drug2159,Lamivudine 150mg + Zidovudine 300mg
Drug2160,Nifedipine
Drug2161,Vinorelbine Ditartrate
Drug2162,Lenograstim
Drug2163,Metoclopramide.HCl
Drug2164,Amoxicillin 1000mg+Sulbactam 500mg
Drug2165,Butorphanol tartrate
Drug2166,Cytarabine
Drug2167,Somatostatin
Drug2168,Vacc. Influenza Virus
Drug2169,Desmopressin Acetate
Drug2170,Dihydrocodeine tartrate
Drug2171,Levonorgestrel
Drug2172,Pinaverium bromide
Drug2173,Atosiban
Drug2174,Ethinyl Estradiol 0.02mg+Drospirenone 3mg
Drug2175,Trimethoprim 80mg+Sulfamethoxazole 400mg /5ml/A
Drug2176,Irinotecan
Drug2177,Sulindac
Drug2178,Digoxin
Drug2179,Eperisone.HCl
Drug2180,amoxicillin and enzyme inhibitor
Drug2181,Acipimox
Drug2182,Atorvastatin calcium anhydrous
Drug2183,Insulin Human (RI 30% + NPH 70%)
Drug2184,Ergoloid mesylate
Drug2185,Netilmicin Sulfate
Drug2186,Roxithromycin
Drug2187,Chlorpromazine.HCl
Drug2188,Levodopa+Benserazide
Drug2189,Pranlukast Hydrate
Drug2190,Propofol
Drug2191,Everolimus
Drug2192,PEG 3350 etc
Drug2193,Hydroxyzine.2HCl
Drug2194,Abciximab
Drug2195,Ubidecarenone
Drug2196,Ginkgo biloba Ext.
Drug2197,Bosentan
Drug2198,Fluconazole
Drug2199,Estradiol 2mg + Norethisterone 1mg
Drug2200,Agiolax pregranules(Plantaginis semen etc)
Drug2201,Carboplatin
Drug2202,Heparin Sodium
Drug2203,Nifedipine
Drug2204,Zipeprol.2HCl
Drug2205,Mesalazine
Drug2206,Taurolidine
Drug2207,GM-CSF
Drug2208,Formoterol fumarate
Drug2209,Vaccine  B.C.G
Drug2210,Abciximab
Drug2211,Dexamethasone
Drug2212,Cimetropium Bromide
Drug2213,Telmisartan + Hydrochlorothiazide
Drug2214,RhoGAM
Drug2215,Estrodiol Hemihydrate
Drug2216,Diltiazem
Drug2217,Antacids_ other combinations
Drug2218,Epinephrine
Drug2219,Thioridazine
Drug2220,Calcium Polycarbophil
Drug2221,Azithromycin dihydrate
Drug2222,Doxazosin mesylate
Drug2223,Acyclovir
Drug2224,Pneumococcal Vacc
Drug2225,Bromelain + Crystallized Trypsin
Drug2226,Purified Urokinase
Drug2227,Ertapenem Na
Drug2228,Vacc. Polio virus
Drug2229,Salbutamol
Drug2230,Ephedrine.HCl
Drug2231,Thymopentin
Drug2232,Pot.Chloride
Drug2233,Nicergoline
Drug2234,Sulpiride
Drug2235,Povidone Iodine
Drug2236,Pamidronate Disodium
Drug2237,Diclofenac beta-dimethylaminoethanol
Drug2238,Estradiol + Norethisterone
Drug2239,Peritoneal dialysate
Drug2240,Other antineoplastic agents
Drug2241,Sofalcone
Drug2242,Celecoxib
Drug2243,Tirofiban
Drug2244,Procainamide.HCl
Drug2245,Serratiopeptidase
Drug2246,hydroquinone+Tretinoin+Fluocinolone acetonide
Drug2247,Ziprasidone
Drug2248,Moexipril
Drug2249,Nafamostat
Drug2250,Cicloxilic acid
Drug2251,Trimethoprim 80mg+Sulfamethoxazole 400mg
Drug2252,Peritoneal dialysate
Drug2253,Deferasirox
Drug2254,Isepamicin sulfate
Drug2255,Chymopapain
Drug2256,Cimetropium Bromide
Drug2257,Medroxyprogesterone acetate
Drug2258,Fluoxetine
Drug2259,Botulinum toxin type B
Drug2260,Insulin Human
Drug2261,Hyoscin
Drug2262,Perindopril
Drug2263,Clarithromycin
Drug2264,Everolimus
Drug2265,Peritoneal dialysate
Drug2266,Ramipril
Drug2267,Rosuvastatin Ca
Drug2268,Fosinopril Sod.
Drug2269,Phenobarbital
Drug2270,Chloramphenicol
Drug2271,Lamivudine
Drug2272,Letosteine
Drug2273,Benztropine Mesylate
Drug2274,Terazosin HCl
Drug2275,Cefminox  sodium
Drug2276,Cefprozil
Drug2277,Flavonoids micronised
Drug2278,Rosiglitazone
Drug2279,Vincristine sulfate
Drug2280,Erythropoietin-��recombinant
Drug2281,Atomoxetine
Drug2282,Triamcinolone acetonide
Drug2283,Cefotaxime
Drug2284,Chlorambucil
Drug2285,Pranlukast Hydrate
Drug2286,Dalteparin
Drug2287,Desmopressin Acetate
Drug2288,Amlodipine + Atorvastatin
Drug2289,Protamine
Drug2290,Trihexyphenidyl
Drug2291,Amlodipine camsylate
Drug2292,Liver therapy
Drug2293,Ascorbate calcium
Drug2294,Carmustine
Drug2295,Erythropoietin
Drug2296,Doxorubicin HCl
Drug2297,Ceftriaxone.Na
Drug2298,Tacrolimus
Drug2299,FSH(Urofollitrophin)
Drug2300,Ibuprofen
Drug2301,Paricalcitol
Drug2302,Beraprost Sodium
Drug2303,Alendronate
Drug2304,Famotidine
Drug2305,D-Penicillamine
Drug2306,Buspirone.HCl
Drug2307,Other antineoplastic agents
Drug2308,Tetracosactrin
Drug2309,Clarithromycin
Drug2310,Protirelin tartrate
Drug2311,Megestrol acetate
Drug2312,Atorvastatin calcium anhydrous
Drug2313,Fexofenadine
Drug2314,Adefovir
Drug2315,Imiglucerase
Drug2316,Atracrium besylate
Drug2317,Sulodexide
Drug2318,Rifampicin
Drug2319,Enoxaparin
Drug2320,Clindamycin + Benzoyl Peroxide
Drug2321,Progesterone (Micronized)
Drug2322,Carboplatin
Drug2323,Valproate Sodium
Drug2324,Entacapone
Drug2325,Amiodarone.HCl
Drug2326,Insulin lispro + Insulin lispro protamine
Drug2327,Acyclovir
Drug2328,Cetirizine.2HCl
Drug2329,S-Carboxymethylcysteine
Drug2330,Testosterone Enanthate
Drug2331,Norephinephrine Bitartrate
Drug2332,Desensitizing Vaccine
Drug2333,Enteral Nutrition Liquid
Drug2334,Piperacillin sod.
Drug2335,Atazanavir sulfate
Drug2336,Epinephrine.HCl
Drug2337,Oxcarbazepine
Drug2338,Pimozide
Drug2339,Tegafur(Futraful)
Drug2340,Ergotamine Tartrate
Drug2341,Ramosetron
Drug2342,Azelastine
Drug2343,Almagate
Drug2344,Insulin Human (NPH)
Drug2345,Udenafil
Drug2346,��-Aminomethyl benzoic acid
Drug2347,Clevudine
Drug2348,Carbamazepine
Drug2349,Eprosartan
Drug2350,Magnesium Oxide
Drug2351,Botulinum toxin type A
Drug2352,Sertraline.HCl
Drug2353,Sod.bicarbonate
Drug2354,Acamprosate
Drug2355,Ranitidine HCl
Drug2356,amoxicillin and enzyme inhibitor
Drug2357,Donepezil
Drug2358,Venlafaxine HCl
Drug2359,Chloral hydrate
Drug2360,Ondansetron
Drug2361,Lacidipine
Drug2362,Milrinone
Drug2363,Imipenem + Cilastatin Sod.
Drug2364,Bevantolol HCl
Drug2365,Mycophenolate Sod
Drug2366,Saccharomyces cerevisiae Hansen CBS 5926
Drug2367,Suxamethonium chloride
Drug2368,Adenosine triphosphate
Drug2369,Peritoneal dialysate
Drug2370,Benzydamine
Drug2371,Insulin Glargine
Drug2372,Erdosteine
Drug2373,Indocyanine Green
Drug2374,Methylcysteine.HCl
Drug2375,Vardenafil
Drug2376,Aspirin-Micrograins
Drug2377,Pentolamine
Drug2378,Acyclovir
Drug2379,Amlodipine besylate
Drug2380,Erythropoietin-beta recombinant
Drug2381,Altretamine
Drug2382,Gemcitabine
Drug2383,Ascorbic acid
Drug2384,Triamcinolone acetonide
Drug2385,Elcatonin
Drug2386,Vacc.Hapatitis B
Drug2387,Estradiol Hemihydrate 1.03mg + Norethisterone Acetate 0.5mg /T
Drug2388,Teicoplanin
Drug2389,Penicillin-G Potassium
Drug2390,Cilnidipine
Drug2391,Chromocarb diethylamine
Drug2392,Tiotropium
Drug2393,Budesonide 160mcg + Formoterol 4.5mcg
Drug2394,Gemcitabine
Drug2395,Thiopental Sod
Drug2396,Immunoglobulin-G (IV)
Drug2397,Medroxyprogesterone acetate
Drug2398,Lentinan
Drug2399,Morphine Sulfate
Drug2400,Pemetrexed
Drug2401,Amitriptyline
Drug2402,Human chorionic gonadotropin (HCG)
Drug2403,Flubiprofen
Drug2404,Vecuronium bromide
Drug2405,Rho(D) Immune globulin
Drug2406,Other antineoplastic agents
Drug2407,Olanzapine
Drug2408,Lomustine (CCNU)
Drug2409,Ceftizoxime sod.
Drug2410,Vit.B comp.
Drug2411,Tacrine.HCl
Drug2412,Other antineoplastic agents
Drug2413,Estradiol cypionate
Drug2414,Vildagliptin
Drug2415,Dacarbazine
Drug2416,Omeprazole
Drug2417,Propofol
Drug2418,Other antineoplastic agents
Drug2419,Mirtazapine
Drug2420,Phenytoin_sod
Drug2421,Vacc.Pneumococcal
Drug2422,Vancomycin HCl
Drug2423,Nicametate citrate
Drug2424,Tacrine.HCl
Drug2425,Nifedipine
Drug2426,Testosterone Undecanoate
Drug2427,Vacc.Hepatitis B
Drug2428,Isoflurane
Drug2429,Leucovorin Calcium
Drug2430,Tolterodine 1-tartrate
Drug2431,Quetiapine
Drug2432,Bethanechol chloride
Drug2433,Metformin HCl + Rosiglitazone maleate
Drug2434,Disopyramide phos.
Drug2435,Megestrol acetate
Drug2436,Aceclofenac
Drug2437,S-Carboxymethylcysteine + Sobrerol
Drug2438,Lepirudin
Drug2439,Naloxone.HCl
Drug2440,Neomycin + Dexamethasone + Polymyxin B
Drug2441,Multivitamins_ plain
Drug2442,Enoxaparin
Drug2443,Cetuximab
Drug2444,Aripiprazole
Drug2445,Interferon alpha-2a
Drug2446,Methylphenidate HCl
Drug2447,r-TPA
Drug2448,Astemizole
Drug2449,Infliximab
Drug2450,Methotrexate
Drug2451,Stavudine
Drug2452,Bacampicillin
Drug2453,Adalimumab
Drug2454,Rosuvastatin Ca
Drug2455,Dalteparin
Drug2456,Na2HPO4.7H2O + NaH2PO4.H2O
Drug2457,Guaiazulene etc
Drug2458,Balsalazide
Drug2459,Zolpiderm
Drug2460,Aspirin
Drug2461,Ceftizoxime Sod
Drug2462,Galantamine
Drug2463,Hydroxychloroquine sulfate
Drug2464,Histamine + Immunoglobulin G
Drug2465,Indocyanine Green
Drug2466,Pyridostigmine bromide
Drug2467,Potassium Citrate + Citric acid
Drug2468,Imipenem + Cilastatin Sod.
Drug2469,Cyclosporine
Drug2470,Cefpiramide Sodium
Drug2471,Acitretin
Drug2472,Propranolol
Drug2473,Other antineoplastic agents
Drug2474,Cyclosporine
Drug2475,Peritoneal dialysate
Drug2476,Vitamine multiple
Drug2477,Morphine sulfate 
Drug2478,Indeloxazine.HCl
Drug2479,Chloramphenicol
Drug2480,Ondansetron
Drug2481,Dextrose
Drug2482,Efonidipine
Drug2483,Trimebutine+CaCO3+Biodiastase+Scopolamin Ext.+Lipase+Glycyrrhizae+NaHCO3+Al-Mg.silicate
Drug2484,Atomoxetine
Drug2485,Digestive Enzymes
Drug2486,Dolasetron mesylate
Drug2487,Sod. Tetradecyl sulfate
Drug2488,Tosufloxacin tosilate
Drug2489,Ranitidine 75mg+Bismuth subcitrate 100mg+Sucralfate 300mg
Drug2490,Osagrel Sod
Drug2491,Lenograstim
Drug2492,Psyllium Husk
Drug2493,Procaterol.HCl
Drug2494,Sildenafil Citrate
Drug2495,Sofalcone
Drug2496,Medroxyprogesterone acetate
Drug2497,Erythropoietin-��recombinant
Drug2498,Ranitidine.HCl
Drug2499,Peritoneal dialysate
Drug2500,Lamotrigine
Drug2501,Ketorolac Tromethamine
Drug2502,Guar Gum
Drug2503,Chloramphenicol
Drug2504,Darbepoetin-��
Drug2505,Cefazedone Sodium
Drug2506,Interferon alpha 2a
Drug2507,Levofloxacin
Drug2508,Pioglitazone
Drug2509,Gabapentin
Drug2510,Cisapride
Drug2511,Atazanavir sulfate
Drug2512,Gestodene + Ethinyl estradiol
Drug2513,Acetaminophen
Drug2514,Vinorelbine
Drug2515,Interferon alpha-2b
Drug2516,Ketotifen Hydrogen fumarate
Drug2517,Rabeprazole
Drug2518,Ginkgo biloba ext.
Drug2519,Alfentanil
Drug2520,Netilmicin sulfate
Drug2521,Atorvastatin
Drug2522,Methotrexate
Drug2523,Piperacillin + Tazobactam
Drug2524,Olmesartan Medoxomil
Drug2525,Magnesium Oxide
Drug2526,Bupivacaine.HCl
Drug2527,IgM enriched human immunoglobulin
Drug2528,Aminophylline
Drug2529,Glimepiride + Metformin
Drug2530,Tobramycin
Drug2531,Diclofenac beta-dimethylaminoethanol
Drug2532,UDCA 114mg+CDCA 114mg+Mg trihydrate 22mg
Drug2533,Amisulpride
Drug2534,Epirubicin.HCl
Drug2535,Alprazolam
Drug2536,Levofloxacin
Drug2537,Oxybutynin chloride
Drug2538,Pancuronium bromide
Drug2539,lidocaine_ combinations
Drug2540,Monoammonium glycyrrhizinate + Glycine + l-cystein
Drug2541,Primaquine
Drug2542,Sulpyrin
Drug2543,Tacrolimus
Drug2544,Follitropin(FSH)
Drug2545,DRUGS FOR TREATMENT OF BONE DISEASES
Drug2546,Valganciclovir
Drug2547,Ziprasidone
Drug2548,Piperacillin sod.
Drug2549,Risperidone
Drug2550,Famotidine
Drug2551,Topiramate
Drug2552,Efavirenz
Drug2553,Talniflumate
Drug2554,Thenothiola sod.
Drug2555,Vacc. Polio Virus
Drug2556,Nelfinavir
Drug2557,Calcium Carbonate 1.5g + Cholecalciferol 400IU
Drug2558,Bromocriptine mesylate
Drug2559,Doxorubicin.HCl
Drug2560,Methocarbamol+Aspirin
Drug2561,Interferon alpha-2b
Drug2562,Vacc. D.T.
Drug2563,Morphine sulfate
Drug2564,fluorouracil
Drug2565,Mirtazapine
Drug2566,Electrolytes
Drug2567,Levodopa+Carbidopa
Drug2568,Clenbuterol HCl
Drug2569,Nifedipine
Drug2570,Progesterone (Micronized)
Drug2571,Amitriptyline.HCl
Drug2572,lidocaine_ combinations
Drug2573,Other antineoplastic agents
Drug2574,Azathioprine
Drug2575,Lenograstim
Drug2576,Leucovorin Calcium
Drug2577,Irbesartan
Drug2578,Erlotinib
Drug2579,Clarithromycin
Drug2580,Other antineoplastic agents
Drug2581,Salbutamol sulfate
Drug2582,Metoclopramide.HCl
Drug2583,Riboflavin tetrabutylate
Drug2584,Flumazenil
Drug2585,Doxorubicin HCl
Drug2586,Lanreotide
Drug2587,Ranitidine.HCl
Drug2588,BCG Strain Connaught
Drug2589,Leuprolide acetate (Leuprorelin acetate)
Drug2590,Lansoprazole
Drug2591,Somatropin
Drug2592,Oxaliplatin
Drug2593,Methylphenidate HCl
Drug2594,Laronidase
Drug2595,Thrombin+CaCl2+Gelatin
Drug2596,Solifenacin
Drug2597,Erythropoietin-a recombinant
Drug2598,Ciprofloxacin
Drug2599,Porfimer Sod
Drug2600,Streptococcus Pyogenes
Drug2601,Estradiol Valerate
Drug2602,Domperidone
Drug2603,Cyclosporine
Drug2604,Cyclosporine
Drug2605,Bisoprolol
Drug2606,Bromperidol
Drug2607,Meloxicam
Drug2608,Bromhexine
Drug2609,Other antineoplastic agents
Drug2610,Ropinirole
Drug2611,Ursodesoxycholic acid
Drug2612,Hydralazine.HCl
Drug2613,Dihydrocodeine tartrate
Drug2614,Multivitamins_ plain
Drug2615,Cilazapril
Drug2616,Guaifenesin
Drug2617,Pentoxifylline
Drug2618,Naloxone HCl
Drug2619,Rosiglitazone
Drug2620,Nitroglycerin
Drug2621,Mizoribine
Drug2622,Chlorpheniramine maleate + Phenylephrine hydrochloride
Drug2623,Hydroxyzine HCl
Drug2624,Cefadroxil monohydrate
Drug2625,Gabapentin
Drug2626,Denopamine
Drug2627,Zoledronic acid
